Gene,Score
GENE_02982,0.90000000000000002
GENE_03148,0.90000000000000002
GENE_03153,0.90000000000000002
GENE_03176,0.90000000000000002
GENE_03177,0.90000000000000002
GENE_03219,0.90000000000000002
GENE_03256,0.90000000000000002
GENE_03266,0.90000000000000002
GENE_03283,0.90000000000000002
GENE_03302,0.90000000000000002
GENE_03308,0.90000000000000002
GENE_03313,0.90000000000000002
GENE_03331,0.90000000000000002
GENE_03347,0.90000000000000002
GENE_03379,0.90000000000000002
GENE_03405,0.90000000000000002
GENE_03422,0.90000000000000002
GENE_03444,0.90000000000000002
GENE_03468,0.90000000000000002
GENE_03815,0.90000000000000002
GENE_00018,0.80000000000000004
GENE_00098,0.80000000000000004
GENE_00167,0.80000000000000004
GENE_00177,0.80000000000000004
GENE_00180,0.80000000000000004
GENE_00182,0.80000000000000004
GENE_00207,0.80000000000000004
GENE_00214,0.80000000000000004
GENE_00245,0.80000000000000004
GENE_00346,0.80000000000000004
GENE_00431,0.80000000000000004
GENE_00455,0.80000000000000004
GENE_00739,0.80000000000000004
GENE_00749,0.80000000000000004
GENE_00830,0.80000000000000004
GENE_00833,0.80000000000000004
GENE_00845,0.80000000000000004
GENE_00849,0.80000000000000004
GENE_00866,0.80000000000000004
GENE_00868,0.80000000000000004
GENE_00890,0.80000000000000004
GENE_00892,0.80000000000000004
GENE_01008,0.80000000000000004
GENE_01035,0.80000000000000004
GENE_01097,0.80000000000000004
GENE_01125,0.80000000000000004
GENE_01161,0.80000000000000004
GENE_01188,0.80000000000000004
GENE_01256,0.80000000000000004
GENE_01275,0.80000000000000004
GENE_01300,0.80000000000000004
GENE_01330,0.80000000000000004
GENE_01380,0.80000000000000004
GENE_01410,0.80000000000000004
GENE_01416,0.80000000000000004
GENE_01420,0.80000000000000004
GENE_01454,0.80000000000000004
GENE_01504,0.80000000000000004
GENE_01514,0.80000000000000004
GENE_01601,0.80000000000000004
GENE_01636,0.80000000000000004
GENE_01655,0.80000000000000004
GENE_01850,0.80000000000000004
GENE_01863,0.80000000000000004
GENE_01883,0.80000000000000004
GENE_01912,0.80000000000000004
GENE_01964,0.80000000000000004
GENE_01965,0.80000000000000004
GENE_01977,0.80000000000000004
GENE_01983,0.80000000000000004
GENE_01994,0.80000000000000004
GENE_02025,0.80000000000000004
GENE_02076,0.80000000000000004
GENE_02120,0.80000000000000004
GENE_02152,0.80000000000000004
GENE_02166,0.80000000000000004
GENE_02228,0.80000000000000004
GENE_02403,0.80000000000000004
GENE_02449,0.80000000000000004
GENE_02473,0.80000000000000004
GENE_02509,0.80000000000000004
GENE_02520,0.80000000000000004
GENE_02561,0.80000000000000004
GENE_02575,0.80000000000000004
GENE_02593,0.80000000000000004
GENE_02601,0.80000000000000004
GENE_02666,0.80000000000000004
GENE_02723,0.80000000000000004
GENE_02755,0.80000000000000004
GENE_02788,0.80000000000000004
GENE_02833,0.80000000000000004
GENE_02873,0.80000000000000004
GENE_02877,0.80000000000000004
GENE_03013,0.80000000000000004
GENE_03057,0.80000000000000004
GENE_03094,0.80000000000000004
GENE_03143,0.80000000000000004
GENE_03156,0.80000000000000004
GENE_03169,0.80000000000000004
GENE_03209,0.80000000000000004
GENE_03241,0.80000000000000004
GENE_03295,0.80000000000000004
GENE_03324,0.80000000000000004
GENE_03356,0.80000000000000004
GENE_03358,0.80000000000000004
GENE_03365,0.80000000000000004
GENE_03420,0.80000000000000004
GENE_03426,0.80000000000000004
GENE_03597,0.80000000000000004
GENE_00024,0.69999999999999996
GENE_00029,0.69999999999999996
GENE_00094,0.69999999999999996
GENE_00127,0.69999999999999996
GENE_00173,0.69999999999999996
GENE_00311,0.69999999999999996
GENE_00356,0.69999999999999996
GENE_00487,0.69999999999999996
GENE_00501,0.69999999999999996
GENE_00510,0.69999999999999996
GENE_00534,0.69999999999999996
GENE_00542,0.69999999999999996
GENE_00553,0.69999999999999996
GENE_00563,0.69999999999999996
GENE_00595,0.69999999999999996
GENE_00632,0.69999999999999996
GENE_00636,0.69999999999999996
GENE_00662,0.69999999999999996
GENE_00680,0.69999999999999996
GENE_00690,0.69999999999999996
GENE_00727,0.69999999999999996
GENE_00793,0.69999999999999996
GENE_00854,0.69999999999999996
GENE_00856,0.69999999999999996
GENE_00922,0.69999999999999996
GENE_00927,0.69999999999999996
GENE_00969,0.69999999999999996
GENE_00975,0.69999999999999996
GENE_01051,0.69999999999999996
GENE_01070,0.69999999999999996
GENE_01122,0.69999999999999996
GENE_01287,0.69999999999999996
GENE_01315,0.69999999999999996
GENE_01331,0.69999999999999996
GENE_01343,0.69999999999999996
GENE_01375,0.69999999999999996
GENE_01377,0.69999999999999996
GENE_01384,0.69999999999999996
GENE_01389,0.69999999999999996
GENE_01423,0.69999999999999996
GENE_01426,0.69999999999999996
GENE_01448,0.69999999999999996
GENE_01463,0.69999999999999996
GENE_01483,0.69999999999999996
GENE_01499,0.69999999999999996
GENE_01502,0.69999999999999996
GENE_01532,0.69999999999999996
GENE_01533,0.69999999999999996
GENE_01542,0.69999999999999996
GENE_01543,0.69999999999999996
GENE_01613,0.69999999999999996
GENE_01621,0.69999999999999996
GENE_01679,0.69999999999999996
GENE_01700,0.69999999999999996
GENE_01744,0.69999999999999996
GENE_01780,0.69999999999999996
GENE_01791,0.69999999999999996
GENE_01793,0.69999999999999996
GENE_01811,0.69999999999999996
GENE_01832,0.69999999999999996
GENE_01852,0.69999999999999996
GENE_01881,0.69999999999999996
GENE_01897,0.69999999999999996
GENE_01961,0.69999999999999996
GENE_02000,0.69999999999999996
GENE_02006,0.69999999999999996
GENE_02024,0.69999999999999996
GENE_02082,0.69999999999999996
GENE_02102,0.69999999999999996
GENE_02103,0.69999999999999996
GENE_02105,0.69999999999999996
GENE_02134,0.69999999999999996
GENE_02202,0.69999999999999996
GENE_02225,0.69999999999999996
GENE_02237,0.69999999999999996
GENE_02279,0.69999999999999996
GENE_02282,0.69999999999999996
GENE_02321,0.69999999999999996
GENE_02339,0.69999999999999996
GENE_02356,0.69999999999999996
GENE_02362,0.69999999999999996
GENE_02383,0.69999999999999996
GENE_02391,0.69999999999999996
GENE_02418,0.69999999999999996
GENE_02427,0.69999999999999996
GENE_02438,0.69999999999999996
GENE_02443,0.69999999999999996
GENE_02447,0.69999999999999996
GENE_02487,0.69999999999999996
GENE_02578,0.69999999999999996
GENE_02637,0.69999999999999996
GENE_02642,0.69999999999999996
GENE_02679,0.69999999999999996
GENE_02719,0.69999999999999996
GENE_02722,0.69999999999999996
GENE_02756,0.69999999999999996
GENE_02810,0.69999999999999996
GENE_02836,0.69999999999999996
GENE_02871,0.69999999999999996
GENE_02886,0.69999999999999996
GENE_02938,0.69999999999999996
GENE_02980,0.69999999999999996
GENE_03051,0.69999999999999996
GENE_03138,0.69999999999999996
GENE_03170,0.69999999999999996
GENE_03188,0.69999999999999996
GENE_03218,0.69999999999999996
GENE_03251,0.69999999999999996
GENE_03292,0.69999999999999996
GENE_03344,0.69999999999999996
GENE_03389,0.69999999999999996
GENE_03399,0.69999999999999996
GENE_03411,0.69999999999999996
GENE_03424,0.69999999999999996
GENE_03436,0.69999999999999996
GENE_00012,0.59999999999999998
GENE_00068,0.59999999999999998
GENE_00140,0.59999999999999998
GENE_00226,0.59999999999999998
GENE_00403,0.59999999999999998
GENE_00453,0.59999999999999998
GENE_00456,0.59999999999999998
GENE_00498,0.59999999999999998
GENE_00502,0.59999999999999998
GENE_00608,0.59999999999999998
GENE_00612,0.59999999999999998
GENE_00639,0.59999999999999998
GENE_00640,0.59999999999999998
GENE_00674,0.59999999999999998
GENE_00692,0.59999999999999998
GENE_00720,0.59999999999999998
GENE_00777,0.59999999999999998
GENE_00838,0.59999999999999998
GENE_00883,0.59999999999999998
GENE_00948,0.59999999999999998
GENE_01009,0.59999999999999998
GENE_01041,0.59999999999999998
GENE_01056,0.59999999999999998
GENE_01058,0.59999999999999998
GENE_01068,0.59999999999999998
GENE_01144,0.59999999999999998
GENE_01204,0.59999999999999998
GENE_01248,0.59999999999999998
GENE_01273,0.59999999999999998
GENE_01337,0.59999999999999998
GENE_01391,0.59999999999999998
GENE_01433,0.59999999999999998
GENE_01436,0.59999999999999998
GENE_01447,0.59999999999999998
GENE_01547,0.59999999999999998
GENE_01600,0.59999999999999998
GENE_01620,0.59999999999999998
GENE_01659,0.59999999999999998
GENE_01662,0.59999999999999998
GENE_01673,0.59999999999999998
GENE_01684,0.59999999999999998
GENE_01710,0.59999999999999998
GENE_01737,0.59999999999999998
GENE_01742,0.59999999999999998
GENE_01747,0.59999999999999998
GENE_01759,0.59999999999999998
GENE_01789,0.59999999999999998
GENE_01818,0.59999999999999998
GENE_01820,0.59999999999999998
GENE_01960,0.59999999999999998
GENE_01969,0.59999999999999998
GENE_01985,0.59999999999999998
GENE_02156,0.59999999999999998
GENE_02190,0.59999999999999998
GENE_02242,0.59999999999999998
GENE_02246,0.59999999999999998
GENE_02254,0.59999999999999998
GENE_02262,0.59999999999999998
GENE_02271,0.59999999999999998
GENE_02323,0.59999999999999998
GENE_02376,0.59999999999999998
GENE_02423,0.59999999999999998
GENE_02452,0.59999999999999998
GENE_02539,0.59999999999999998
GENE_02556,0.59999999999999998
GENE_02564,0.59999999999999998
GENE_02588,0.59999999999999998
GENE_02621,0.59999999999999998
GENE_02660,0.59999999999999998
GENE_02670,0.59999999999999998
GENE_02676,0.59999999999999998
GENE_02754,0.59999999999999998
GENE_02776,0.59999999999999998
GENE_02783,0.59999999999999998
GENE_02787,0.59999999999999998
GENE_02814,0.59999999999999998
GENE_02820,0.59999999999999998
GENE_02855,0.59999999999999998
GENE_02859,0.59999999999999998
GENE_02866,0.59999999999999998
GENE_02898,0.59999999999999998
GENE_02908,0.59999999999999998
GENE_02946,0.59999999999999998
GENE_02950,0.59999999999999998
GENE_03001,0.59999999999999998
GENE_03044,0.59999999999999998
GENE_03048,0.59999999999999998
GENE_03065,0.59999999999999998
GENE_03162,0.59999999999999998
GENE_03208,0.59999999999999998
GENE_03230,0.59999999999999998
GENE_03314,0.59999999999999998
GENE_03357,0.59999999999999998
GENE_03413,0.59999999999999998
GENE_03416,0.59999999999999998
GENE_03431,0.59999999999999998
GENE_03488,0.59999999999999998
GENE_03715,0.59999999999999998
GENE_00073,0.5
GENE_00185,0.5
GENE_00252,0.5
GENE_00270,0.5
GENE_00389,0.5
GENE_00433,0.5
GENE_00457,0.5
GENE_00467,0.5
GENE_00468,0.5
GENE_00508,0.5
GENE_00539,0.5
GENE_00552,0.5
GENE_00575,0.5
GENE_00576,0.5
GENE_00588,0.5
GENE_00648,0.5
GENE_00688,0.5
GENE_00733,0.5
GENE_00758,0.5
GENE_00769,0.5
GENE_00781,0.5
GENE_00792,0.5
GENE_00835,0.5
GENE_00874,0.5
GENE_00889,0.5
GENE_00998,0.5
GENE_01007,0.5
GENE_01026,0.5
GENE_01037,0.5
GENE_01063,0.5
GENE_01082,0.5
GENE_01120,0.5
GENE_01123,0.5
GENE_01155,0.5
GENE_01309,0.5
GENE_01317,0.5
GENE_01328,0.5
GENE_01349,0.5
GENE_01351,0.5
GENE_01376,0.5
GENE_01385,0.5
GENE_01388,0.5
GENE_01399,0.5
GENE_01527,0.5
GENE_01545,0.5
GENE_01599,0.5
GENE_01646,0.5
GENE_01674,0.5
GENE_01722,0.5
GENE_01746,0.5
GENE_01826,0.5
GENE_01833,0.5
GENE_01903,0.5
GENE_01936,0.5
GENE_01945,0.5
GENE_01948,0.5
GENE_01967,0.5
GENE_01989,0.5
GENE_02014,0.5
GENE_02036,0.5
GENE_02073,0.5
GENE_02093,0.5
GENE_02141,0.5
GENE_02218,0.5
GENE_02220,0.5
GENE_02289,0.5
GENE_02315,0.5
GENE_02412,0.5
GENE_02448,0.5
GENE_02462,0.5
GENE_02477,0.5
GENE_02612,0.5
GENE_02617,0.5
GENE_02650,0.5
GENE_02689,0.5
GENE_02775,0.5
GENE_02790,0.5
GENE_02803,0.5
GENE_02816,0.5
GENE_02900,0.5
GENE_02957,0.5
GENE_02968,0.5
GENE_03016,0.5
GENE_03037,0.5
GENE_03052,0.5
GENE_03055,0.5
GENE_03088,0.5
GENE_03101,0.5
GENE_03127,0.5
GENE_03132,0.5
GENE_03137,0.5
GENE_03149,0.5
GENE_03182,0.5
GENE_03201,0.5
GENE_03203,0.5
GENE_03246,0.5
GENE_03303,0.5
GENE_03330,0.5
GENE_03417,0.5
GENE_03421,0.5
GENE_03467,0.5
GENE_03489,0.5
GENE_03494,0.5
GENE_00043,0.40000000000000002
GENE_00170,0.40000000000000002
GENE_00190,0.40000000000000002
GENE_00254,0.40000000000000002
GENE_00440,0.40000000000000002
GENE_00533,0.40000000000000002
GENE_00561,0.40000000000000002
GENE_00578,0.40000000000000002
GENE_00630,0.40000000000000002
GENE_00645,0.40000000000000002
GENE_00676,0.40000000000000002
GENE_00704,0.40000000000000002
GENE_00742,0.40000000000000002
GENE_00763,0.40000000000000002
GENE_00794,0.40000000000000002
GENE_00796,0.40000000000000002
GENE_00804,0.40000000000000002
GENE_00819,0.40000000000000002
GENE_00887,0.40000000000000002
GENE_00924,0.40000000000000002
GENE_00926,0.40000000000000002
GENE_00967,0.40000000000000002
GENE_00973,0.40000000000000002
GENE_01000,0.40000000000000002
GENE_01024,0.40000000000000002
GENE_01028,0.40000000000000002
GENE_01066,0.40000000000000002
GENE_01104,0.40000000000000002
GENE_01108,0.40000000000000002
GENE_01110,0.40000000000000002
GENE_01117,0.40000000000000002
GENE_01146,0.40000000000000002
GENE_01172,0.40000000000000002
GENE_01175,0.40000000000000002
GENE_01210,0.40000000000000002
GENE_01215,0.40000000000000002
GENE_01224,0.40000000000000002
GENE_01226,0.40000000000000002
GENE_01332,0.40000000000000002
GENE_01335,0.40000000000000002
GENE_01401,0.40000000000000002
GENE_01429,0.40000000000000002
GENE_01450,0.40000000000000002
GENE_01485,0.40000000000000002
GENE_01592,0.40000000000000002
GENE_01595,0.40000000000000002
GENE_01612,0.40000000000000002
GENE_01615,0.40000000000000002
GENE_01626,0.40000000000000002
GENE_01689,0.40000000000000002
GENE_01714,0.40000000000000002
GENE_01718,0.40000000000000002
GENE_01729,0.40000000000000002
GENE_01794,0.40000000000000002
GENE_01841,0.40000000000000002
GENE_01902,0.40000000000000002
GENE_01917,0.40000000000000002
GENE_01943,0.40000000000000002
GENE_01981,0.40000000000000002
GENE_01988,0.40000000000000002
GENE_01993,0.40000000000000002
GENE_02038,0.40000000000000002
GENE_02042,0.40000000000000002
GENE_02063,0.40000000000000002
GENE_02088,0.40000000000000002
GENE_02108,0.40000000000000002
GENE_02182,0.40000000000000002
GENE_02250,0.40000000000000002
GENE_02270,0.40000000000000002
GENE_02288,0.40000000000000002
GENE_02292,0.40000000000000002
GENE_02338,0.40000000000000002
GENE_02342,0.40000000000000002
GENE_02350,0.40000000000000002
GENE_02355,0.40000000000000002
GENE_02360,0.40000000000000002
GENE_02444,0.40000000000000002
GENE_02469,0.40000000000000002
GENE_02471,0.40000000000000002
GENE_02494,0.40000000000000002
GENE_02496,0.40000000000000002
GENE_02566,0.40000000000000002
GENE_02600,0.40000000000000002
GENE_02627,0.40000000000000002
GENE_02661,0.40000000000000002
GENE_02662,0.40000000000000002
GENE_02677,0.40000000000000002
GENE_02707,0.40000000000000002
GENE_02714,0.40000000000000002
GENE_02727,0.40000000000000002
GENE_02736,0.40000000000000002
GENE_02743,0.40000000000000002
GENE_02751,0.40000000000000002
GENE_02767,0.40000000000000002
GENE_02785,0.40000000000000002
GENE_02792,0.40000000000000002
GENE_02800,0.40000000000000002
GENE_02818,0.40000000000000002
GENE_02888,0.40000000000000002
GENE_02893,0.40000000000000002
GENE_02911,0.40000000000000002
GENE_02919,0.40000000000000002
GENE_02931,0.40000000000000002
GENE_02979,0.40000000000000002
GENE_03026,0.40000000000000002
GENE_03062,0.40000000000000002
GENE_03128,0.40000000000000002
GENE_03131,0.40000000000000002
GENE_03259,0.40000000000000002
GENE_03280,0.40000000000000002
GENE_03286,0.40000000000000002
GENE_03319,0.40000000000000002
GENE_03342,0.40000000000000002
GENE_03375,0.40000000000000002
GENE_03430,0.40000000000000002
GENE_03432,0.40000000000000002
GENE_03462,0.40000000000000002
GENE_03476,0.40000000000000002
GENE_00063,0.29999999999999999
GENE_00144,0.29999999999999999
GENE_00192,0.29999999999999999
GENE_00308,0.29999999999999999
GENE_00463,0.29999999999999999
GENE_00500,0.29999999999999999
GENE_00506,0.29999999999999999
GENE_00507,0.29999999999999999
GENE_00511,0.29999999999999999
GENE_00514,0.29999999999999999
GENE_00531,0.29999999999999999
GENE_00565,0.29999999999999999
GENE_00572,0.29999999999999999
GENE_00646,0.29999999999999999
GENE_00663,0.29999999999999999
GENE_00679,0.29999999999999999
GENE_00689,0.29999999999999999
GENE_00697,0.29999999999999999
GENE_00702,0.29999999999999999
GENE_00724,0.29999999999999999
GENE_00730,0.29999999999999999
GENE_00754,0.29999999999999999
GENE_00770,0.29999999999999999
GENE_00784,0.29999999999999999
GENE_00841,0.29999999999999999
GENE_00851,0.29999999999999999
GENE_00859,0.29999999999999999
GENE_00878,0.29999999999999999
GENE_00896,0.29999999999999999
GENE_00903,0.29999999999999999
GENE_00921,0.29999999999999999
GENE_00936,0.29999999999999999
GENE_00950,0.29999999999999999
GENE_00952,0.29999999999999999
GENE_00953,0.29999999999999999
GENE_01002,0.29999999999999999
GENE_01047,0.29999999999999999
GENE_01076,0.29999999999999999
GENE_01090,0.29999999999999999
GENE_01112,0.29999999999999999
GENE_01134,0.29999999999999999
GENE_01140,0.29999999999999999
GENE_01152,0.29999999999999999
GENE_01168,0.29999999999999999
GENE_01220,0.29999999999999999
GENE_01240,0.29999999999999999
GENE_01253,0.29999999999999999
GENE_01261,0.29999999999999999
GENE_01264,0.29999999999999999
GENE_01282,0.29999999999999999
GENE_01304,0.29999999999999999
GENE_01322,0.29999999999999999
GENE_01359,0.29999999999999999
GENE_01382,0.29999999999999999
GENE_01383,0.29999999999999999
GENE_01393,0.29999999999999999
GENE_01396,0.29999999999999999
GENE_01398,0.29999999999999999
GENE_01506,0.29999999999999999
GENE_01641,0.29999999999999999
GENE_01657,0.29999999999999999
GENE_01660,0.29999999999999999
GENE_01685,0.29999999999999999
GENE_01721,0.29999999999999999
GENE_01735,0.29999999999999999
GENE_01822,0.29999999999999999
GENE_01929,0.29999999999999999
GENE_01946,0.29999999999999999
GENE_02005,0.29999999999999999
GENE_02031,0.29999999999999999
GENE_02043,0.29999999999999999
GENE_02140,0.29999999999999999
GENE_02147,0.29999999999999999
GENE_02196,0.29999999999999999
GENE_02269,0.29999999999999999
GENE_02277,0.29999999999999999
GENE_02348,0.29999999999999999
GENE_02352,0.29999999999999999
GENE_02414,0.29999999999999999
GENE_02482,0.29999999999999999
GENE_02507,0.29999999999999999
GENE_02548,0.29999999999999999
GENE_02557,0.29999999999999999
GENE_02560,0.29999999999999999
GENE_02567,0.29999999999999999
GENE_02591,0.29999999999999999
GENE_02605,0.29999999999999999
GENE_02620,0.29999999999999999
GENE_02691,0.29999999999999999
GENE_02699,0.29999999999999999
GENE_02738,0.29999999999999999
GENE_02768,0.29999999999999999
GENE_02807,0.29999999999999999
GENE_02829,0.29999999999999999
GENE_02887,0.29999999999999999
GENE_02944,0.29999999999999999
GENE_02959,0.29999999999999999
GENE_02966,0.29999999999999999
GENE_02967,0.29999999999999999
GENE_02969,0.29999999999999999
GENE_02984,0.29999999999999999
GENE_02986,0.29999999999999999
GENE_02987,0.29999999999999999
GENE_02988,0.29999999999999999
GENE_02993,0.29999999999999999
GENE_02997,0.29999999999999999
GENE_03011,0.29999999999999999
GENE_03012,0.29999999999999999
GENE_03032,0.29999999999999999
GENE_03108,0.29999999999999999
GENE_03124,0.29999999999999999
GENE_03134,0.29999999999999999
GENE_03140,0.29999999999999999
GENE_03144,0.29999999999999999
GENE_03171,0.29999999999999999
GENE_03197,0.29999999999999999
GENE_03198,0.29999999999999999
GENE_03200,0.29999999999999999
GENE_03228,0.29999999999999999
GENE_03276,0.29999999999999999
GENE_03282,0.29999999999999999
GENE_03284,0.29999999999999999
GENE_03297,0.29999999999999999
GENE_03306,0.29999999999999999
GENE_03312,0.29999999999999999
GENE_03338,0.29999999999999999
GENE_03354,0.29999999999999999
GENE_03398,0.29999999999999999
GENE_03415,0.29999999999999999
GENE_03428,0.29999999999999999
GENE_03439,0.29999999999999999
GENE_03477,0.29999999999999999
GENE_03480,0.29999999999999999
GENE_03491,0.29999999999999999
GENE_03493,0.29999999999999999
GENE_00179,0.20000000000000001
GENE_00263,0.20000000000000001
GENE_00390,0.20000000000000001
GENE_00527,0.20000000000000001
GENE_00543,0.20000000000000001
GENE_00547,0.20000000000000001
GENE_00587,0.20000000000000001
GENE_00667,0.20000000000000001
GENE_00723,0.20000000000000001
GENE_00764,0.20000000000000001
GENE_00773,0.20000000000000001
GENE_00823,0.20000000000000001
GENE_00828,0.20000000000000001
GENE_00870,0.20000000000000001
GENE_00904,0.20000000000000001
GENE_00914,0.20000000000000001
GENE_00915,0.20000000000000001
GENE_00939,0.20000000000000001
GENE_00956,0.20000000000000001
GENE_00961,0.20000000000000001
GENE_01034,0.20000000000000001
GENE_01078,0.20000000000000001
GENE_01170,0.20000000000000001
GENE_01228,0.20000000000000001
GENE_01255,0.20000000000000001
GENE_01369,0.20000000000000001
GENE_01413,0.20000000000000001
GENE_01425,0.20000000000000001
GENE_01427,0.20000000000000001
GENE_01445,0.20000000000000001
GENE_01477,0.20000000000000001
GENE_01491,0.20000000000000001
GENE_01493,0.20000000000000001
GENE_01507,0.20000000000000001
GENE_01520,0.20000000000000001
GENE_01548,0.20000000000000001
GENE_01564,0.20000000000000001
GENE_01571,0.20000000000000001
GENE_01572,0.20000000000000001
GENE_01623,0.20000000000000001
GENE_01665,0.20000000000000001
GENE_01680,0.20000000000000001
GENE_01681,0.20000000000000001
GENE_01688,0.20000000000000001
GENE_01727,0.20000000000000001
GENE_01731,0.20000000000000001
GENE_01733,0.20000000000000001
GENE_01738,0.20000000000000001
GENE_01900,0.20000000000000001
GENE_01935,0.20000000000000001
GENE_01973,0.20000000000000001
GENE_01974,0.20000000000000001
GENE_01992,0.20000000000000001
GENE_02008,0.20000000000000001
GENE_02009,0.20000000000000001
GENE_02054,0.20000000000000001
GENE_02080,0.20000000000000001
GENE_02104,0.20000000000000001
GENE_02118,0.20000000000000001
GENE_02146,0.20000000000000001
GENE_02154,0.20000000000000001
GENE_02198,0.20000000000000001
GENE_02209,0.20000000000000001
GENE_02296,0.20000000000000001
GENE_02308,0.20000000000000001
GENE_02375,0.20000000000000001
GENE_02389,0.20000000000000001
GENE_02392,0.20000000000000001
GENE_02419,0.20000000000000001
GENE_02472,0.20000000000000001
GENE_02534,0.20000000000000001
GENE_02555,0.20000000000000001
GENE_02570,0.20000000000000001
GENE_02573,0.20000000000000001
GENE_02574,0.20000000000000001
GENE_02613,0.20000000000000001
GENE_02634,0.20000000000000001
GENE_02669,0.20000000000000001
GENE_02684,0.20000000000000001
GENE_02700,0.20000000000000001
GENE_02761,0.20000000000000001
GENE_02784,0.20000000000000001
GENE_02789,0.20000000000000001
GENE_02801,0.20000000000000001
GENE_02822,0.20000000000000001
GENE_02823,0.20000000000000001
GENE_02875,0.20000000000000001
GENE_02884,0.20000000000000001
GENE_02916,0.20000000000000001
GENE_02928,0.20000000000000001
GENE_02937,0.20000000000000001
GENE_02989,0.20000000000000001
GENE_03009,0.20000000000000001
GENE_03022,0.20000000000000001
GENE_03059,0.20000000000000001
GENE_03118,0.20000000000000001
GENE_03180,0.20000000000000001
GENE_03189,0.20000000000000001
GENE_03233,0.20000000000000001
GENE_03250,0.20000000000000001
GENE_03300,0.20000000000000001
GENE_03348,0.20000000000000001
GENE_03360,0.20000000000000001
GENE_03368,0.20000000000000001
GENE_03369,0.20000000000000001
GENE_03385,0.20000000000000001
GENE_03459,0.20000000000000001
GENE_03469,0.20000000000000001
GENE_03636,0.20000000000000001
GENE_03845,0.20000000000000001
GENE_00075,0.10000000000000001
GENE_00535,0.10000000000000001
GENE_00622,0.10000000000000001
GENE_00629,0.10000000000000001
GENE_00635,0.10000000000000001
GENE_00657,0.10000000000000001
GENE_00659,0.10000000000000001
GENE_00660,0.10000000000000001
GENE_00664,0.10000000000000001
GENE_00696,0.10000000000000001
GENE_00715,0.10000000000000001
GENE_00755,0.10000000000000001
GENE_00772,0.10000000000000001
GENE_00806,0.10000000000000001
GENE_00840,0.10000000000000001
GENE_00861,0.10000000000000001
GENE_00875,0.10000000000000001
GENE_00886,0.10000000000000001
GENE_00888,0.10000000000000001
GENE_00905,0.10000000000000001
GENE_00996,0.10000000000000001
GENE_01014,0.10000000000000001
GENE_01016,0.10000000000000001
GENE_01019,0.10000000000000001
GENE_01021,0.10000000000000001
GENE_01052,0.10000000000000001
GENE_01062,0.10000000000000001
GENE_01124,0.10000000000000001
GENE_01130,0.10000000000000001
GENE_01145,0.10000000000000001
GENE_01160,0.10000000000000001
GENE_01173,0.10000000000000001
GENE_01181,0.10000000000000001
GENE_01197,0.10000000000000001
GENE_01219,0.10000000000000001
GENE_01229,0.10000000000000001
GENE_01247,0.10000000000000001
GENE_01249,0.10000000000000001
GENE_01269,0.10000000000000001
GENE_01307,0.10000000000000001
GENE_01320,0.10000000000000001
GENE_01321,0.10000000000000001
GENE_01395,0.10000000000000001
GENE_01417,0.10000000000000001
GENE_01435,0.10000000000000001
GENE_01464,0.10000000000000001
GENE_01516,0.10000000000000001
GENE_01519,0.10000000000000001
GENE_01549,0.10000000000000001
GENE_01574,0.10000000000000001
GENE_01618,0.10000000000000001
GENE_01624,0.10000000000000001
GENE_01658,0.10000000000000001
GENE_01666,0.10000000000000001
GENE_01702,0.10000000000000001
GENE_01709,0.10000000000000001
GENE_01762,0.10000000000000001
GENE_01770,0.10000000000000001
GENE_01808,0.10000000000000001
GENE_01830,0.10000000000000001
GENE_01851,0.10000000000000001
GENE_01868,0.10000000000000001
GENE_01877,0.10000000000000001
GENE_01879,0.10000000000000001
GENE_01887,0.10000000000000001
GENE_01895,0.10000000000000001
GENE_01901,0.10000000000000001
GENE_01919,0.10000000000000001
GENE_01920,0.10000000000000001
GENE_01934,0.10000000000000001
GENE_01944,0.10000000000000001
GENE_01949,0.10000000000000001
GENE_01957,0.10000000000000001
GENE_02019,0.10000000000000001
GENE_02034,0.10000000000000001
GENE_02077,0.10000000000000001
GENE_02083,0.10000000000000001
GENE_02119,0.10000000000000001
GENE_02145,0.10000000000000001
GENE_02181,0.10000000000000001
GENE_02230,0.10000000000000001
GENE_02252,0.10000000000000001
GENE_02255,0.10000000000000001
GENE_02260,0.10000000000000001
GENE_02272,0.10000000000000001
GENE_02295,0.10000000000000001
GENE_02297,0.10000000000000001
GENE_02301,0.10000000000000001
GENE_02346,0.10000000000000001
GENE_02347,0.10000000000000001
GENE_02372,0.10000000000000001
GENE_02395,0.10000000000000001
GENE_02399,0.10000000000000001
GENE_02437,0.10000000000000001
GENE_02465,0.10000000000000001
GENE_02530,0.10000000000000001
GENE_02533,0.10000000000000001
GENE_02577,0.10000000000000001
GENE_02585,0.10000000000000001
GENE_02606,0.10000000000000001
GENE_02640,0.10000000000000001
GENE_02641,0.10000000000000001
GENE_02657,0.10000000000000001
GENE_02752,0.10000000000000001
GENE_02757,0.10000000000000001
GENE_02770,0.10000000000000001
GENE_02821,0.10000000000000001
GENE_02834,0.10000000000000001
GENE_02891,0.10000000000000001
GENE_02894,0.10000000000000001
GENE_02905,0.10000000000000001
GENE_02915,0.10000000000000001
GENE_02927,0.10000000000000001
GENE_02933,0.10000000000000001
GENE_02934,0.10000000000000001
GENE_02963,0.10000000000000001
GENE_02992,0.10000000000000001
GENE_03002,0.10000000000000001
